transaction_id,amount,truth_category,predicted_category,predicted_confidence,bank_response_code,attempt_number,policy_action,policy_timing,policy_confidence,policy_flagged,policy_reason,guardrail_checks,hard_rule_should_apply,hard_rule_violation,policy_recovered,policy_time_to_recovery_s,policy_gateway_fee,policy_annoyance_cost,baseline_a_action,baseline_a_recovered,baseline_b_action,baseline_b_recovered,baseline_b_time_to_recovery_s,baseline_b_gateway_fee,baseline_b_annoyance_cost,is_hard_fp_policy,is_hard_fp_baseline_b,is_over_block,over_block_expected_recovery,other_category_policy_gap,gt_is_recoverable,gt_ideal_retry_action,gt_requires_customer_action,gt_is_fallback,is_wasted_retry,guardrail_hard_category,guardrail_violation_gt,gt_label_mismatch
81ab807f44124790aca4b010d43517a6,1490.0,limit_exceeded,limit_exceeded,0.962,61,1,alt_payment_method_prompt,immediate,0.5,False,"ML/heuristic layer: category='limit_exceeded' (classifier confidence 0.96) -> alt_payment_method_prompt has the highest estimated recovery probability (0.50). Candidates: same_gateway_retry=0.03, alt_gateway_retry=0.03, alt_payment_method_prompt=0.50, delayed_retry=0.35.","guardrail:customer_opt_out (not opted out); guardrail:max_attempts (count=1, cap=3, ok); guardrail:cooldown_window (n/a); guardrail:low_classifier_confidence (confidence=0.96, ok)",False,False,True,144.2570501650539,2.0,0.0,no_retry,False,same_gateway_retry(naive_1h),False,,2.0,5.0,False,False,False,0.0,False,False,alt_payment_method_prompt,False,False,True,False,False,False
9bee39af4b404241a5ba03918453b5f8,2550.0,invalid_otp,invalid_otp,0.61,91,1,same_gateway_retry,immediate,0.58,False,"ML/heuristic layer: category='invalid_otp' (classifier confidence 0.61) -> same_gateway_retry has the highest estimated recovery probability (0.58). Candidates: same_gateway_retry=0.58, alt_gateway_retry=0.20, alt_payment_method_prompt=0.35, delayed_retry=0.30.","guardrail:customer_opt_out (not opted out); guardrail:max_attempts (count=1, cap=3, ok); guardrail:cooldown_window (n/a); guardrail:low_classifier_confidence (confidence=0.61, ok)",False,False,False,,2.0,5.0,no_retry,False,same_gateway_retry(naive_1h),False,,2.0,5.0,False,False,False,0.0,False,True,same_gateway_retry,True,False,False,False,False,False
87b25eb319594756b2769fe3b7768048,8965.0,insufficient_funds,insufficient_funds,0.961,U69,1,alt_payment_method_prompt,immediate,0.55,False,"ML/heuristic layer: category='insufficient_funds' (classifier confidence 0.96) -> alt_payment_method_prompt has the highest estimated recovery probability (0.55). Candidates: same_gateway_retry=0.04, alt_gateway_retry=0.04, alt_payment_method_prompt=0.55, delayed_retry=0.30.","guardrail:customer_opt_out (not opted out); guardrail:max_attempts (count=1, cap=3, ok); guardrail:cooldown_window (n/a); guardrail:low_classifier_confidence (confidence=0.96, ok)",False,False,False,,2.0,5.0,no_retry,False,same_gateway_retry(naive_1h),False,,2.0,5.0,False,False,False,0.0,False,False,delayed_retry,False,False,True,False,False,False
f47636de4856455ab42774ae34333d27,830.0,insufficient_funds,insufficient_funds,0.962,51,1,alt_payment_method_prompt,immediate,0.55,False,"ML/heuristic layer: category='insufficient_funds' (classifier confidence 0.96) -> alt_payment_method_prompt has the highest estimated recovery probability (0.55). Candidates: same_gateway_retry=0.04, alt_gateway_retry=0.04, alt_payment_method_prompt=0.55, delayed_retry=0.30.","guardrail:customer_opt_out (not opted out); guardrail:max_attempts (count=1, cap=3, ok); guardrail:cooldown_window (n/a); guardrail:low_classifier_confidence (confidence=0.96, ok)",False,False,False,,2.0,5.0,no_retry,False,same_gateway_retry(naive_1h),False,,2.0,5.0,False,False,False,0.0,False,True,delayed_retry,False,False,False,False,False,False
3c1ab13f35ea454cb85587cc6a6c3704,1745.0,network_timeout,network_timeout,0.942,U01,1,same_gateway_retry,immediate,0.648,False,"ML/heuristic layer: category='network_timeout' (classifier confidence 0.94) -> same_gateway_retry has the highest estimated recovery probability (0.65). Candidates: same_gateway_retry=0.65, alt_gateway_retry=0.65, alt_payment_method_prompt=0.15, delayed_retry=0.60.","guardrail:customer_opt_out (not opted out); guardrail:max_attempts (count=1, cap=3, ok); guardrail:cooldown_window (n/a); guardrail:low_classifier_confidence (confidence=0.94, ok)",False,False,True,21.20506058068609,2.0,0.0,no_retry,False,same_gateway_retry(naive_1h),False,,2.0,5.0,False,False,False,0.0,False,True,same_gateway_retry,False,False,False,False,False,False
8073a884b2b644e489f4fe4553f30ed6,1415.0,limit_exceeded,limit_exceeded,0.962,NB_LIMIT,1,alt_payment_method_prompt,immediate,0.5,False,"ML/heuristic layer: category='limit_exceeded' (classifier confidence 0.96) -> alt_payment_method_prompt has the highest estimated recovery probability (0.50). Candidates: same_gateway_retry=0.03, alt_gateway_retry=0.03, alt_payment_method_prompt=0.50, delayed_retry=0.35.","guardrail:customer_opt_out (not opted out); guardrail:max_attempts (count=1, cap=3, ok); guardrail:cooldown_window (n/a); guardrail:low_classifier_confidence (confidence=0.96, ok)",False,False,True,444.5383393604518,2.0,0.0,no_retry,False,same_gateway_retry(naive_1h),False,,2.0,5.0,False,False,False,0.0,False,True,alt_payment_method_prompt,False,False,False,False,False,False
e43435932c6648849a0c118c6dedabe4,2080.0,insufficient_funds,insufficient_funds,0.964,51,1,alt_payment_method_prompt,immediate,0.55,False,"ML/heuristic layer: category='insufficient_funds' (classifier confidence 0.96) -> alt_payment_method_prompt has the highest estimated recovery probability (0.55). Candidates: same_gateway_retry=0.04, alt_gateway_retry=0.04, alt_payment_method_prompt=0.55, delayed_retry=0.30.","guardrail:customer_opt_out (not opted out); guardrail:max_attempts (count=1, cap=3, ok); guardrail:cooldown_window (n/a); guardrail:low_classifier_confidence (confidence=0.96, ok)",False,False,True,272.7853738376679,2.0,0.0,no_retry,False,same_gateway_retry(naive_1h),False,,2.0,5.0,False,False,False,0.0,False,False,delayed_retry,False,False,True,False,False,False
4010600ffb374f30a710db5206dc157b,555.0,card_expired,card_expired,0.974,54,1,no_retry,,1.0,False,HARD RULE: card_expired -> no_retry. Customer must supply new card details; not eligible for an automated retry.,hard_rule:card_expired_no_retry,True,False,,,0.0,0.0,no_retry,False,same_gateway_retry(naive_1h),False,,2.0,5.0,False,True,False,0.0,False,False,no_retry,False,False,False,True,False,False
4487972ce52a490e805a30db88f0069f,8965.0,insufficient_funds,insufficient_funds,0.969,U69,2,alt_payment_method_prompt,immediate,0.55,False,"ML/heuristic layer: category='insufficient_funds' (classifier confidence 0.97) -> alt_payment_method_prompt has the highest estimated recovery probability (0.55). Candidates: same_gateway_retry=0.04, alt_gateway_retry=0.04, alt_payment_method_prompt=0.55, delayed_retry=0.30.","guardrail:customer_opt_out (not opted out); guardrail:max_attempts (count=2, cap=3, ok); guardrail:cooldown_window (n/a); guardrail:low_classifier_confidence (confidence=0.97, ok)",False,False,False,,2.0,5.0,no_retry,False,same_gateway_retry(naive_1h),False,,2.0,5.0,False,False,False,0.0,False,False,delayed_retry,False,False,True,False,False,False
e7ca13e838a24b23b826f8c198d770cf,195.0,insufficient_funds,insufficient_funds,0.949,51,1,alt_payment_method_prompt,immediate,0.55,False,"ML/heuristic layer: category='insufficient_funds' (classifier confidence 0.95) -> alt_payment_method_prompt has the highest estimated recovery probability (0.55). Candidates: same_gateway_retry=0.04, alt_gateway_retry=0.04, alt_payment_method_prompt=0.55, delayed_retry=0.30.","guardrail:customer_opt_out (not opted out); guardrail:max_attempts (count=1, cap=3, ok); guardrail:cooldown_window (n/a); guardrail:low_classifier_confidence (confidence=0.95, ok)",False,False,True,352.5290326701503,2.0,0.0,no_retry,False,same_gateway_retry(naive_1h),False,,2.0,5.0,False,False,False,0.0,False,False,delayed_retry,False,False,True,False,False,False
424d9af22c6b430d80c590e366485310,1480.0,invalid_otp,invalid_otp,0.832,U96,1,same_gateway_retry,immediate,0.58,False,"ML/heuristic layer: category='invalid_otp' (classifier confidence 0.83) -> same_gateway_retry has the highest estimated recovery probability (0.58). Candidates: same_gateway_retry=0.58, alt_gateway_retry=0.20, alt_payment_method_prompt=0.35, delayed_retry=0.30.","guardrail:customer_opt_out (not opted out); guardrail:max_attempts (count=1, cap=3, ok); guardrail:cooldown_window (n/a); guardrail:low_classifier_confidence (confidence=0.83, ok)",False,False,False,,2.0,5.0,no_retry,False,same_gateway_retry(naive_1h),True,3625.9698191908747,2.0,0.0,False,False,False,0.0,False,False,same_gateway_retry,True,False,True,False,False,False
385f6d7ec0c04be3bebd520168067f3c,1565.0,bank_server_error,bank_server_error,0.971,NB_BANK_DOWN,1,delayed_retry,delay_300s,0.68,False,"ML/heuristic layer: category='bank_server_error' (classifier confidence 0.97) -> delayed_retry has the highest estimated recovery probability (0.68). Candidates: same_gateway_retry=0.58, alt_gateway_retry=0.58, alt_payment_method_prompt=0.20, delayed_retry=0.68.","guardrail:customer_opt_out (not opted out); guardrail:max_attempts (count=1, cap=3, ok); guardrail:cooldown_window (n/a); guardrail:low_classifier_confidence (confidence=0.97, ok)",False,False,True,331.45602728813606,2.0,0.0,no_retry,False,same_gateway_retry(naive_1h),True,3624.153640803873,2.0,0.0,False,False,False,0.0,False,True,same_gateway_retry,False,False,False,False,False,False
170092fb68224990ad762f336292da11,7010.0,bank_server_error,bank_server_error,0.976,NB_BANK_DOWN,1,delayed_retry,delay_300s,0.68,False,"ML/heuristic layer: category='bank_server_error' (classifier confidence 0.98) -> delayed_retry has the highest estimated recovery probability (0.68). Candidates: same_gateway_retry=0.57, alt_gateway_retry=0.58, alt_payment_method_prompt=0.20, delayed_retry=0.68.","guardrail:customer_opt_out (not opted out); guardrail:max_attempts (count=1, cap=3, ok); guardrail:cooldown_window (n/a); guardrail:low_classifier_confidence (confidence=0.98, ok)",False,False,True,316.57708122018295,2.0,0.0,no_retry,False,same_gateway_retry(naive_1h),True,3630.056006116453,2.0,0.0,False,False,False,0.0,False,True,same_gateway_retry,False,False,False,False,False,False
7d31df4d1ad64b23a9e098a8957d6c73,2245.0,limit_exceeded,limit_exceeded,0.962,U51,1,alt_payment_method_prompt,immediate,0.5,False,"ML/heuristic layer: category='limit_exceeded' (classifier confidence 0.96) -> alt_payment_method_prompt has the highest estimated recovery probability (0.50). Candidates: same_gateway_retry=0.03, alt_gateway_retry=0.03, alt_payment_method_prompt=0.50, delayed_retry=0.35.","guardrail:customer_opt_out (not opted out); guardrail:max_attempts (count=1, cap=3, ok); guardrail:cooldown_window (n/a); guardrail:low_classifier_confidence (confidence=0.96, ok)",False,False,True,149.05172019988862,2.0,0.0,no_retry,False,same_gateway_retry(naive_1h),False,,2.0,5.0,False,False,False,0.0,False,False,alt_payment_method_prompt,False,False,True,False,False,False
f9e41241df264ba88e39a34f021d7043,375.0,limit_exceeded,limit_exceeded,0.946,61,1,alt_payment_method_prompt,immediate,0.5,False,"ML/heuristic layer: category='limit_exceeded' (classifier confidence 0.95) -> alt_payment_method_prompt has the highest estimated recovery probability (0.50). Candidates: same_gateway_retry=0.03, alt_gateway_retry=0.03, alt_payment_method_prompt=0.50, delayed_retry=0.35.","guardrail:customer_opt_out (not opted out); guardrail:max_attempts (count=1, cap=3, ok); guardrail:cooldown_window (n/a); guardrail:low_classifier_confidence (confidence=0.95, ok)",False,False,False,,2.0,5.0,no_retry,False,same_gateway_retry(naive_1h),False,,2.0,5.0,False,False,False,0.0,False,True,alt_payment_method_prompt,False,False,False,False,False,False
ef308b93f2d942a2b3bffe134c46f33b,1240.0,limit_exceeded,limit_exceeded,0.971,WL_KYC_LIMIT,1,alt_payment_method_prompt,immediate,0.5,False,"ML/heuristic layer: category='limit_exceeded' (classifier confidence 0.97) -> alt_payment_method_prompt has the highest estimated recovery probability (0.50). Candidates: same_gateway_retry=0.03, alt_gateway_retry=0.03, alt_payment_method_prompt=0.50, delayed_retry=0.35.","guardrail:customer_opt_out (not opted out); guardrail:max_attempts (count=1, cap=3, ok); guardrail:cooldown_window (n/a); guardrail:low_classifier_confidence (confidence=0.97, ok)",False,False,True,148.09292713128264,2.0,0.0,no_retry,False,same_gateway_retry(naive_1h),False,,2.0,5.0,False,False,False,0.0,False,True,alt_payment_method_prompt,False,False,False,False,False,False
f9e14d0610c84d7c8ed7db7b2a1062b8,1375.0,limit_exceeded,limit_exceeded,0.961,WL_KYC_LIMIT,1,alt_payment_method_prompt,immediate,0.5,False,"ML/heuristic layer: category='limit_exceeded' (classifier confidence 0.96) -> alt_payment_method_prompt has the highest estimated recovery probability (0.50). Candidates: same_gateway_retry=0.03, alt_gateway_retry=0.03, alt_payment_method_prompt=0.50, delayed_retry=0.35.","guardrail:customer_opt_out (not opted out); guardrail:max_attempts (count=1, cap=3, ok); guardrail:cooldown_window (n/a); guardrail:low_classifier_confidence (confidence=0.96, ok)",False,False,False,,2.0,5.0,no_retry,False,same_gateway_retry(naive_1h),False,,2.0,5.0,False,False,False,0.0,False,False,alt_payment_method_prompt,False,False,True,False,False,False
42f68369a4134eafbd1a5ba547bdff37,610.0,network_timeout,network_timeout,0.48,WL_KYC_LIMIT,1,delayed_retry,delay_120s,0.673,False,"ML/heuristic layer: category='network_timeout' (classifier confidence 0.48) -> same_gateway_retry has the highest estimated recovery probability (0.67). Candidates: same_gateway_retry=0.67, alt_gateway_retry=0.65, alt_payment_method_prompt=0.15, delayed_retry=0.60. || Guardrails applied: classifier confidence 0.48 below threshold 0.5 -> downgraded immediate gateway retry to delayed_retry","guardrail:customer_opt_out (not opted out); guardrail:max_attempts (count=1, cap=3, ok); guardrail:cooldown_window (n/a); guardrail:low_classifier_confidence (confidence=0.48)",False,False,False,,2.0,5.0,no_retry,False,same_gateway_retry(naive_1h),True,3627.1732957303047,2.0,0.0,False,False,False,0.0,False,True,same_gateway_retry,False,False,False,False,False,False
19e65b4dac924a8e86f92f200719518c,999.0,bank_server_error,bank_server_error,0.842,91,1,delayed_retry,delay_300s,0.68,False,"ML/heuristic layer: category='bank_server_error' (classifier confidence 0.84) -> delayed_retry has the highest estimated recovery probability (0.68). Candidates: same_gateway_retry=0.58, alt_gateway_retry=0.58, alt_payment_method_prompt=0.20, delayed_retry=0.68.","guardrail:customer_opt_out (not opted out); guardrail:max_attempts (count=1, cap=3, ok); guardrail:cooldown_window (n/a); guardrail:low_classifier_confidence (confidence=0.84, ok)",False,False,True,331.13149980602594,2.0,0.0,no_retry,False,same_gateway_retry(naive_1h),False,,2.0,5.0,False,False,False,0.0,False,True,same_gateway_retry,False,False,False,False,False,False
268073cf52864fb09fae12d1e3604cd0,4995.0,insufficient_funds,insufficient_funds,0.956,51,1,alt_payment_method_prompt,immediate,0.55,False,"ML/heuristic layer: category='insufficient_funds' (classifier confidence 0.96) -> alt_payment_method_prompt has the highest estimated recovery probability (0.55). Candidates: same_gateway_retry=0.04, alt_gateway_retry=0.04, alt_payment_method_prompt=0.55, delayed_retry=0.30.","guardrail:customer_opt_out (not opted out); guardrail:max_attempts (count=1, cap=3, ok); guardrail:cooldown_window (n/a); guardrail:low_classifier_confidence (confidence=0.96, ok)",False,False,True,180.54749117838995,2.0,0.0,no_retry,False,same_gateway_retry(naive_1h),False,,2.0,5.0,False,False,False,0.0,False,False,delayed_retry,False,False,True,False,False,False
43b1ff46db7c4ed1aba3f008fa196e6a,315.0,other,other,0.977,UZZ,1,alt_payment_method_prompt,immediate,0.25,False,"ML/heuristic layer: category='other' (classifier confidence 0.98) -> alt_payment_method_prompt has the highest estimated recovery probability (0.25). Candidates: same_gateway_retry=0.25, alt_gateway_retry=0.20, alt_payment_method_prompt=0.25, delayed_retry=0.25.","guardrail:customer_opt_out (not opted out); guardrail:max_attempts (count=1, cap=3, ok); guardrail:cooldown_window (n/a); guardrail:low_classifier_confidence (confidence=0.98, ok)",False,False,False,,2.0,5.0,no_retry,False,same_gateway_retry(naive_1h),True,3621.6562670356425,2.0,0.0,False,False,False,0.0,True,False,no_retry,False,False,True,False,False,False
219358dbbccb4ac1835f617bd00e0d72,2605.0,bank_server_error,bank_server_error,0.961,UBT_DOWN,1,delayed_retry,delay_300s,0.68,False,"ML/heuristic layer: category='bank_server_error' (classifier confidence 0.96) -> delayed_retry has the highest estimated recovery probability (0.68). Candidates: same_gateway_retry=0.58, alt_gateway_retry=0.58, alt_payment_method_prompt=0.20, delayed_retry=0.68.","guardrail:customer_opt_out (not opted out); guardrail:max_attempts (count=1, cap=3, ok); guardrail:cooldown_window (n/a); guardrail:low_classifier_confidence (confidence=0.96, ok)",False,False,True,345.38855753108976,2.0,0.0,no_retry,False,same_gateway_retry(naive_1h),True,3623.822960295493,2.0,0.0,False,False,False,0.0,False,True,same_gateway_retry,False,False,False,False,False,False
